"","Year","Date","Marine.Park","SectorRegion","Name","Reef","Site","Site_notes","Zone","Transect","Depth","Complexity","Total.Macroalgae","Total.HARD.CORAL","Gradient","Total","id","total","match","coral","simpD","shanH","FDis"
"2362",2023,"19/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 5","5","Crest",1,1.4,2,16,2,"60",100,"Holmes 5 Crest 1 2023",100,"yes",2,0.5,0.693147180559945,0.0802166689116798
"2363",2023,"19/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 5","5","Crest",2,1.4,2,6,4,"30",100,"Holmes 5 Crest 2 2023",100,"yes",4,0.5,0.693147180559945,0.0377558633065754
"2364",2023,"19/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 5","5","Crest",3,1.4,2,18,7,"90",100,"Holmes 5 Crest 3 2023",100,"yes",7,0.653061224489796,1.07899220787758,0.109717396336097
"2365",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 2","2","Slope",1,9.2,2,11,14,"70",100,"Holmes 2 Slope 1 2023",100,"yes",14,0.663265306122449,1.19734013399678,0.125771721408948
"2366",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 2","2","Slope",2,8.5,2.5,22,13,"80",101,"Holmes 2 Slope 2 2023",101,"yes",13,0.733727810650888,1.43888295021699,0.169500590283348
"2367",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 2","2","Slope",3,7.7,2,27,16,"90",100,"Holmes 2 Slope 3 2023",100,"yes",16,0.6953125,1.25115598336363,0.167744925517981
"2368",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 2","2","Crest",1,2.1,2,2,29,"0",100,"Holmes 2 Crest 1 2023",100,"yes",29,0.680142687277051,1.33674618085819,0.135557797515093
"2369",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 2","2","Crest",2,2.4,2.5,1,25,"0",100,"Holmes 2 Crest 2 2023",100,"yes",25,0.5536,1.1253003189096,0.129705841424147
"2370",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 2","2","Crest",3,2.6,2.5,0,36,"10",100,"Holmes 2 Crest 3 2023",100,"yes",36,0.597222222222222,1.04717455384228,0.150893727365285
"2371",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 10","10","Slope",1,8.5,2,15,12,"0",100,"Holmes 10 Slope 1 2023",100,"yes",12,0.736111111111111,1.44518587894808,0.151874555882293
"2372",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 10","10","Slope",2,8.7,2.5,12,9,"20",100,"Holmes 10 Slope 2 2023",100,"yes",9,0.641975308641975,1.06085694715802,0.15549401072187
"2373",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 10","10","Slope",3,8.7,2.5,11,11,"0",100,"Holmes 10 Slope 3 2023",100,"yes",11,0.727272727272727,1.54030582522652,0.163171099128672
"2374",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 10","10","Crest",1,2.8,2,2,20,"0",100,"Holmes 10 Crest 1 2023",100,"yes",20,0.785,1.56718085483299,0.167965453337872
"2375",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 10","10","Crest",2,2.4,1.5,1,22,"0",100,"Holmes 10 Crest 2 2023",100,"yes",22,0.764462809917355,1.49588424256801,0.168853677570818
"2376",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 10","10","Crest",3,1.7,1.5,3,22,"10",100,"Holmes 10 Crest 3 2023",100,"yes",22,0.59504132231405,0.994923632571775,0.131049196337684
"2377",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 1","1","Slope",1,8.7,2.5,4,16,"70",100,"Holmes 1 Slope 1 2023",100,"yes",16,0.578125,1.0337005498525,0.0867860488075236
"2378",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 1","1","Slope",2,8.5,2,2,24,"30",100,"Holmes 1 Slope 2 2023",100,"yes",24,0.652777777777778,1.0775563270668,0.116347735085732
"2379",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 1","1","Slope",3,10.1,2,8,8,"50",100,"Holmes 1 Slope 3 2023",100,"yes",8,0.40625,0.735621939758795,0.0499669055909527
"2380",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 1","1","Crest",1,0.7,1.5,1,8,"0",100,"Holmes 1 Crest 1 2023",100,"yes",8,0.53125,0.900256051268537,0.121298649705722
"2381",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 1","1","Crest",2,0.6,1.5,0,6,"0",100,"Holmes 1 Crest 2 2023",100,"yes",6,0.611111111111111,1.01140426470735,0.117841152886094
"2382",2023,"20/02/2023","Coral Sea","Central Coral Sea","Josie","Holmes","Holmes 1","1","Crest",3,0.5,1.5,7,12,"0",100,"Holmes 1 Crest 3 2023",100,"yes",12,0.736111111111111,1.35797785498732,0.126887431613992
"2383",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 5","5","Slope",1,9.9,3,0,47,"70",100,"Bougainville 5 Slope 1 2023",100,"yes",47,0.755092802172929,1.62092588072989,0.133994170138844
"2384",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 5","5","Slope",2,8.9,3.5,0,44,"70",100,"Bougainville 5 Slope 2 2023",100,"yes",44,0.733471074380165,1.50606478381707,0.156239546424849
"2385",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 5","5","Slope",3,8.8,3,0,59,"70",100,"Bougainville 5 Slope 3 2023",100,"yes",59,0.680838839413962,1.43781374230205,0.14614891932585
"2386",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 5","5","Crest",1,4.6,1.5,0,7,"20",100,"Bougainville 5 Crest 1 2023",100,"yes",7,0.244897959183674,0.410116318288409,0.0516276467156297
"2387",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 5","5","Crest",2,4.6,1.5,0,7,"10",100,"Bougainville 5 Crest 2 2023",100,"yes",7,0.612244897959184,1.15374194270109,0.126071877292999
"2388",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 5","5","Crest",3,4.4,1.5,0,9,"20",100,"Bougainville 5 Crest 3 2023",100,"yes",9,0.197530864197531,0.348832095843032,0.0563894837459905
"2389",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 4","4","Slope",1,9.3,3.5,0,42,"90",100,"Bougainville 4 Slope 1 2023",100,"yes",42,0.73015873015873,1.47461654407842,0.117943453952469
"2390",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 4","4","Slope",2,9.3,3.5,0,54,"90",100,"Bougainville 4 Slope 2 2023",100,"yes",54,0.649519890260631,1.12459827672606,0.0887507829381576
"2391",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 4","4","Slope",3,9.5,3,0,42,"80",100,"Bougainville 4 Slope 3 2023",100,"yes",42,0.651927437641723,1.07700577804734,0.0895346162475995
"2392",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 4","4","Crest",1,3,1.5,0,11,"10",100,"Bougainville 4 Crest 1 2023",100,"yes",11,0.165289256198347,0.304636097349238,0
"2393",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 4","4","Crest",2,3,1.5,0,14,"20",100,"Bougainville 4 Crest 2 2023",100,"yes",14,0.244897959183674,0.410116318288409,0.0516276467156297
"2394",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 4","4","Crest",3,3.1,1.5,0,7,"5",100,"Bougainville 4 Crest 3 2023",100,"yes",7,0.244897959183674,0.410116318288409,0.0638527084502382
"2395",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 1","1","Slope",1,8.7,3,0,72,"60",100,"Bougainville 1 Slope 1 2023",100,"yes",72,0.29591049382716,0.630153930044105,0.0546929930420972
"2396",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 1","1","Slope",2,8.2,3,0,57,"60",100,"Bougainville 1 Slope 2 2023",100,"yes",57,0.593413357956294,1.1715674332524,0.101036218930694
"2397",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 1","1","Slope",3,8.9,2.5,0,61,"70",100,"Bougainville 1 Slope 3 2023",100,"yes",61,0.543402311206665,1.1023892366172,0.095846113317667
"2398",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 1","1","Crest",1,4.4,2,0,15,"20",100,"Bougainville 1 Crest 1 2023",100,"yes",15,0.346666666666666,0.72012488127181,0.083729210802035
"2399",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 1","1","Crest",2,3.2,1.5,0,8,"20",100,"Bougainville 1 Crest 2 2023",100,"yes",8,0.59375,0.974314752869349,0.164964237189325
"2400",2023,"21/02/2023","Coral Sea","Northern Coral Sea","Josie","Bougainville","Bougainville 1","1","Crest",3,2.7,1,0,7,"20",100,"Bougainville 1 Crest 3 2023",100,"yes",7,0.244897959183674,0.410116318288409,0.0863029886106048
"2401",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 6","6","Slope",1,9,3,3,38,"80",100,"Osprey 6 Slope 1 2023",100,"yes",38,0.736842105263158,1.57832153071909,0.12731608342903
"2402",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 6","6","Slope",2,9.5,2.5,6,35,"50",100,"Osprey 6 Slope 2 2023",100,"yes",35,0.808163265306122,1.7601918663126,0.1514386599421
"2403",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 6","6","Slope",3,7.5,2.5,1,20,"90",100,"Osprey 6 Slope 3 2023",100,"yes",20,0.72,1.46163597281342,0.137217724784081
"2404",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 6","6","Crest",1,3.8,3.5,0,25,"10",100,"Osprey 6 Crest 1 2023",100,"yes",25,0.6624,1.32047755297162,0.11540469136716
"2405",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 6","6","Crest",2,3.5,3,2,17,"20",100,"Osprey 6 Crest 2 2023",100,"yes",17,0.802768166089965,1.69668425456778,0.153393341917779
"2406",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 6","6","Crest",3,3.5,2.5,3,16,"10",100,"Osprey 6 Crest 3 2023",100,"yes",16,0.6953125,1.25115598336363,0.115886853736916
"2407",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 2","2","Slope",1,8.8,3,0,36,"30",100,"Osprey 2 Slope 1 2023",100,"yes",36,0.824074074074074,1.76357918876073,0.137144803843603
"2408",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 2","2","Slope",2,8.7,3,1,53,"30",100,"Osprey 2 Slope 2 2023",100,"yes",53,0.761124955500178,1.6253906409573,0.142675116540518
"2409",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 2","2","Slope",3,8.2,3,0,50,"20",100,"Osprey 2 Slope 3 2023",100,"yes",50,0.7352,1.5261264173716,0.131625348401615
"2410",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 2","2","Crest",1,2.4,2.5,1,18,"10",100,"Osprey 2 Crest 1 2023",100,"yes",18,0.376543209876543,0.760755259244303,0.06418431424695
"2411",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 2","2","Crest",2,2.3,3,1,21,"0",100,"Osprey 2 Crest 2 2023",100,"yes",21,0.612244897959184,1.20357509925009,0.111648312539691
"2412",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 2","2","Crest",3,2.1,2,3,13,"10",100,"Osprey 2 Crest 3 2023",100,"yes",13,0.556213017751479,0.898137003187868,0.108010252301081
"2413",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 1","1","Slope",1,8.5,2.5,0,30,"80",100,"Osprey 1 Slope 1 2023",100,"yes",30,0.784444444444444,1.61936053481095,0.150014696740341
"2414",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 1","1","Slope",2,8.5,3.5,0,19,"90",100,"Osprey 1 Slope 2 2023",100,"yes",19,0.803324099722992,1.69077183820571,0.15803951341542
"2415",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 1","1","Slope",3,8.6,3,0,35,"90",100,"Osprey 1 Slope 3 2023",100,"yes",35,0.801632653061225,1.73272695993733,0.161446981319836
"2416",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 1","1","Crest",1,1.4,2,0,20,"30",100,"Osprey 1 Crest 1 2023",100,"yes",20,0.63,1.23483915799069,0.118646211956078
"2417",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 1","1","Crest",2,2.2,2.5,0,26,"30",100,"Osprey 1 Crest 2 2023",100,"yes",26,0.745562130177515,1.45083656701905,0.129699292279955
"2418",2023,"22/02/2023","Coral Sea","Northern Coral Sea","Josie","Osprey","Osprey 1","1","Crest",3,1.9,2,0,17,"20",100,"Osprey 1 Crest 3 2023",100,"yes",17,0.664359861591695,1.21819507241804,0.12798409250259
"2419",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 4","4","Slope",1,2.5,2.5,7,48,"60",100,"Boot 4 Slope 1 2023",100,"yes",48,0.777777777777778,1.7667747947842,0.118674688202887
"2420",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 4","4","Slope",2,2.5,2.5,4,26,"45-60",100,"Boot 4 Slope 2 2023",100,"yes",26,0.739644970414201,1.59671844554477,0.134910518510681
"2421",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 4","4","Slope",3,2,2,16,15,"45",100,"Boot 4 Slope 3 2023",100,"yes",15,0.782222222222222,1.63970635741561,0.11696024590104
"2422",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 4","4","Crest",1,3.7,1,0,23,"15",100,"Boot 4 Crest 1 2023",100,"yes",23,0.570888468809074,1.11896001862898,0.104596106155941
"2423",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 4","4","Crest",2,3.6,1,2,18,"0",110,"Boot 4 Crest 2 2023",110,"yes",18,0.740740740740741,1.45935941234753,0.133254572115382
"2424",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 4","4","Crest",3,4.2,1,3,9,"10",100,"Boot 4 Crest 3 2023",100,"yes",9,0.765432098765432,1.52295506753132,0.121772630801884
"2425",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 5","5","Slope",1,9.2,3.5,16,16,"35",100,"Boot 5 Slope 1 2023",88,"yes",16,0.828125,1.84074872856928,0.173655513442635
"2426",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 5","5","Slope",2,7.8,3.5,11,21,"35",100,"Boot 5 Slope 2 2023",109,"yes",21,0.707482993197279,1.52705266436988,0.130038546304953
"2427",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 5","5","Slope",3,7.7,3,9,24,"30",100,"Boot 5 Slope 3 2023",84,"yes",24,0.6875,1.48477641027018,0.104067301224964
"2428",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 5","5","Crest",1,2.8,1.5,0,20,"0",100,"Boot 5 Crest 1 2023",100,"yes",20,0.72,1.4956157801725,0.117327803345179
"2429",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 5","5","Crest",2,2.8,1.5,0,19,"0",100,"Boot 5 Crest 2 2023",100,"yes",19,0.659279778393352,1.17850528217538,0.119096748345769
"2430",2023,"25/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 5","5","Crest",3,2.5,1.5,1,17,"0",100,"Boot 5 Crest 3 2023",100,"yes",17,0.678200692041522,1.38128852666744,0.113290628425812
"2431",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 6","6","Slope",1,9,2,0,50,"60",100,"Boot 6 Slope 1 2023",100,"yes",50,0.7768,1.70623111955194,0.154399351141207
"2432",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 6","6","Slope",2,9.2,2,0,40,"60",100,"Boot 6 Slope 2 2023",100,"yes",40,0.80875,1.80475135024539,0.136681635477821
"2433",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 6","6","Slope",3,8.5,2,0,31,"60",100,"Boot 6 Slope 3 2023",100,"yes",31,0.751300728407909,1.51164035084572,0.116255427904774
"2434",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 6","6","Crest",1,3.8,1.5,0,13,"10",100,"Boot 6 Crest 1 2023",100,"yes",13,0.757396449704142,1.5857708352081,0.111739169180717
"2435",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 6","6","Crest",2,4.3,1.5,0,8,"5",100,"Boot 6 Crest 2 2023",100,"yes",8,0.6875,1.38629436111989,0.0975147726977066
"2436",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 6","6","Crest",3,3.9,1,0,5,"5",100,"Boot 6 Crest 3 2023",100,"yes",5,0.64,1.05492016798614,0.10353471693191
"2437",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 7","7","Slope",1,9.1,2.5,2,39,"70",100,"Boot 7 Slope 1 2023",100,"yes",39,0.750821827744905,1.65660251852841,0.118446368322498
"2438",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 7","7","Slope",2,8.9,2,2,26,"60",100,"Boot 7 Slope 2 2023",100,"yes",26,0.804733727810651,1.70436247978861,0.150577263696036
"2439",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 7","7","Slope",3,9.2,2.5,3,11,"50",100,"Boot 7 Slope 3 2023",100,"yes",11,0.809917355371901,1.72019345921983,0.122755857363958
"2440",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 7","7","Crest",1,3.3,2,1,36,"5",100,"Boot 7 Crest 1 2023",100,"yes",36,0.700617283950617,1.40937692860216,0.118172011277721
"2441",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 7","7","Crest",2,4.3,2,0,31,"10",100,"Boot 7 Crest 2 2023",100,"yes",31,0.772112382934443,1.60434281925926,0.140745887897893
"2442",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 7","7","Crest",3,3.8,1.5,0,31,"0",100,"Boot 7 Crest 3 2023",100,"yes",31,0.77003121748179,1.62122179163876,0.13570762042338
"2443",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 8","8","Slope",1,4.4,3,2,13,"30",100,"Boot 8 Slope 1 2023",100,"yes",13,0.792899408284024,1.67159527802125,0.163652003517756
"2444",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 8","8","Slope",2,4.8,3.5,2,27,"30",100,"Boot 8 Slope 2 2023",100,"yes",27,0.666666666666667,1.37267153332346,0.153145240486317
"2445",2023,"26/02/2023","Coral Sea","Northern Coral Sea","Josie","Boot","Boot 8","8","Slope",3,3.8,1,0,14,"10",100,"Boot 8 Slope 3 2023",100,"yes",14,0.795918367346939,1.67311836264325,0.109100150639186
"2446",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 8","8","Slope",1,9,2,6,31,"60",100,"Ashmore 8 Slope 1 2023",100,"yes",31,0.772112382934443,1.53912252006996,0.109259363141584
"2447",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 8","8","Slope",2,9.1,2.5,4,22,"60",100,"Ashmore 8 Slope 2 2023",100,"yes",22,0.723140495867769,1.51652181869176,0.0982020255204282
"2448",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 8","8","Slope",3,9.3,2.5,12,34,"60",100,"Ashmore 8 Slope 3 2023",100,"yes",34,0.72318339100346,1.45284455822075,0.126125145817225
"2449",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 8","8","Crest",1,4.9,0.5,1,1,"0",100,"Ashmore 8 Crest 1 2023",100,"yes",1,0,0,0
"2450",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 8","8","Crest",2,4.5,0.5,3,7,"0",100,"Ashmore 8 Crest 2 2023",100,"yes",7,0.693877551020408,1.27703425946614,0.123548906017345
"2451",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 8","8","Crest",3,4.9,0.5,0,4,"0",100,"Ashmore 8 Crest 3 2023",100,"yes",4,0.375,0.562335144618808,0.0617582366401238
"2452",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 9","9","Slope",1,9,2.5,2,48,"70",100,"Ashmore 9 Slope 1 2023",100,"yes",48,0.776909722222222,1.64227123420919,0.116434871559233
"2453",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 9","9","Slope",2,8.2,2,6,42,"50",100,"Ashmore 9 Slope 2 2023",100,"yes",42,0.786848072562358,1.65693750199607,0.12545383879777
"2454",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 9","9","Slope",3,8.9,2,1,45,"60",100,"Ashmore 9 Slope 3 2023",100,"yes",45,0.793086419753086,1.72081160330377,0.122962697015341
"2455",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 9","9","Crest",1,3.9,2,0,39,"0",90,"Ashmore 9 Crest 1 2023",90,"yes",39,0.813938198553583,1.78267681855423,0.13519224294406
"2456",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 9","9","Crest",2,4.3,2,0,46,"0",100,"Ashmore 9 Crest 2 2023",100,"yes",46,0.723062381852552,1.50756844569294,0.0815528143488623
"2457",2023,"27/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 9","9","Crest",3,4.6,2,0,28,"0",100,"Ashmore 9 Crest 3 2023",100,"yes",28,0.801020408163265,1.7474717056309,0.113786118190111
"2458",2023,"28/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 7","7","Slope",1,6,4,5,34,"10",100,"Ashmore 7 Slope 1 2023",100,"yes",34,0.572664359861592,1.04483705713881,0.0943615465272892
"2459",2023,"28/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 7","7","Slope",2,5.2,3.5,9,21,"10",100,"Ashmore 7 Slope 2 2023",100,"yes",21,0.766439909297052,1.59498179739011,0.138904463350197
"2460",2023,"28/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 7","7","Slope",3,3.9,4,1,24,"10",100,"Ashmore 7 Slope 3 2023",100,"yes",24,0.763888888888889,1.51710639706103,0.105251058247742
"2461",2023,"28/02/2023","Coral Sea","Northern Coral Sea","Josie","Ashmore","Ashmore 7","7","Crest",1,1.7,2.5,3,26,"20",100,"Ashmore 7 Crest 1 2023",100,"yes",26,0.56508875739645,1.06229883243951,0.127872484515888
